"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"376",-56,56,-19944,19944,-20000,20000,2
"377",27.55,-27.55,-20027.55,20027.55,-20000,20000,2
"378",14.45,-14.45,-20014.45,20014.45,-20000,20000,2
"379",9.7,-9.7,-20009.7,20009.7,-20000,20000,2
"380",33.15,-33.15,-20033.15,20033.15,-20000,20000,2
"381",21.55,-21.55,-20021.55,20021.55,-20000,20000,2
"382",-26.75,26.75,-19973.25,19973.25,-20000,20000,2
"383",0.550000000000011,-0.550000000000011,-20000.55,20000.55,-20000,20000,2
"384",33.65,-33.65,-20033.65,20033.65,-20000,20000,2
"385",35.9,-35.9,-20035.9,20035.9,-20000,20000,2
"386",-39.75,39.75,-19960.25,19960.25,-20000,20000,2
"387",-32.95,32.95,-19967.05,19967.05,-20000,20000,2
"388",24.75,-24.75,-20024.75,20024.75,-20000,20000,2
"389",44.45,-44.45,-20044.45,20044.45,-20000,20000,2
"390",-6.34999999999999,6.34999999999999,-19993.65,19993.65,-20000,20000,2
"391",-21.85,21.85,-19978.15,19978.15,-20000,20000,2
"392",6.54999999999998,-6.54999999999998,-20006.55,20006.55,-20000,20000,2
"393",47.5,-47.5,-20047.5,20047.5,-20000,20000,2
"394",15.55,-15.55,-20015.55,20015.55,-20000,20000,2
"395",26.4,-26.4,-20026.4,20026.4,-20000,20000,2
"396",-16.7,16.7,-19983.3,19983.3,-20000,20000,2
"397",27.9,-27.9,-20027.9,20027.9,-20000,20000,2
"398",-30.6,30.6,-19969.4,19969.4,-20000,20000,2
"399",-28.2,28.2,-19971.8,19971.8,-20000,20000,2
"400",-9.39999999999999,9.39999999999999,-19990.6,19990.6,-20000,20000,2
"401",3.25,-3.25,-20003.25,20003.25,-20000,20000,2
"402",-46.1,46.1,-19953.9,19953.9,-20000,20000,2
"403",-15.4,15.4,-19984.6,19984.6,-20000,20000,2
"404",-39.15,39.15,-19960.85,19960.85,-20000,20000,2
"405",44.4,-44.4,-20044.4,20044.4,-20000,20000,2
"406",-38.8,38.8,-19961.2,19961.2,-20000,20000,2
"407",-16.35,16.35,-19983.65,19983.65,-20000,20000,2
"408",42.15,-42.15,-20042.15,20042.15,-20000,20000,2
"409",-28.15,28.15,-19971.85,19971.85,-20000,20000,2
"410",18.05,-18.05,-20018.05,20018.05,-20000,20000,2
"411",-23.1,23.1,-19976.9,19976.9,-20000,20000,2
"412",-33.05,33.05,-19966.95,19966.95,-20000,20000,2
"413",9.15000000000002,-9.15000000000002,-20009.15,20009.15,-20000,20000,2
"414",-30.85,30.85,-19969.15,19969.15,-20000,20000,2
"415",-30.85,30.85,-19969.15,19969.15,-20000,20000,2
"416",24.8,-24.8,-20024.8,20024.8,-20000,20000,2
"417",-64.9,64.9,-19935.1,19935.1,-20000,20000,2
"418",45.9,-45.9,-20045.9,20045.9,-20000,20000,2
"419",-27.55,27.55,-19972.45,19972.45,-20000,20000,2
"420",-16.85,16.85,-19983.15,19983.15,-20000,20000,2
"421",60.4,-50,-20060.4,20050,-20000,20000,2
"422",-6.19999999999999,6.19999999999999,-19993.8,19993.8,-20000,20000,2
"423",27.65,-27.65,-20027.65,20027.65,-20000,20000,2
"424",-50.7,50.7,-19949.3,19949.3,-20000,20000,2
"425",-29.35,29.35,-19970.65,19970.65,-20000,20000,2
"426",-33.25,33.25,-19966.75,19966.75,-20000,20000,2
"427",31.2,-31.2,-20031.2,20031.2,-20000,20000,2
"428",-47.35,47.35,-19952.65,19952.65,-20000,20000,2
"429",-17.35,17.35,-19982.65,19982.65,-20000,20000,2
"430",-50.1,50.1,-19949.9,19949.9,-20000,20000,2
